"Id","TSN","PSN","PET","NPP","RE","CVE","SR"
81,637.325744628906,64.2982406616211,1031.01025390625,949.725830078125,1298.06,77.46,0
82,637.070373535156,65.7610473632812,1056.37268066406,898.670104980469,1045.78,78.15,0
83,631.500244140625,66.6667633056641,1073.60510253906,894.804870605469,1193.79,83.19,0
84,618.842712402344,66.7387084960938,1071.25512695312,1043.02160644531,972.87,61.91,0
85,605.451354980469,66.4836502075195,1077.55737304688,1041.46569824219,1183.06,68.04,0
86,599.816528320312,64.0510482788086,1101.67346191406,1072.33703613281,931.11,60.51,0
87,594.691284179688,60.4186210632324,1117.66650390625,980.163024902344,939.7,62.05,0
88,584.56005859375,59.1156883239746,1117.09497070312,1005.16394042969,801.6,53.5,0
89,422.618713378906,79.410285949707,1074.14562988281,1006.34301757812,1734.6,18.38,0
90,424.352203369141,80.6298446655273,1064.294922,987.733825683594,1916.94,20.77,0
91,427.207275390625,81.237678527832,1050.45458984375,946.019836425781,2349.66,22.34,0
92,436.671905517578,82.7241592407227,1082.29431152344,886.951477050781,2253.65,25.97,0
93,438.913421630859,84.0175247192383,1084.58117675781,871.989074707031,1818.68,20.5,0
94,437.650726318359,83.2150039672852,1025.48510742188,811.964965820312,1262.43,9.31,0
95,440.025848388672,82.9306488037109,1017.64465332031,767.622314453125,1364.46,10.73,0
96,452.525268554688,82.5239944458008,1033.75036621094,721.95556640625,1324.52,12.29,0
97,466.746398925781,81.5173568725586,1030.52087402344,772.910766601562,1574.92,17.78,0
98,496.985046386719,80.4976654052734,1036.21105957031,793.00732421875,1471.12,20.98,0
99,525.020324707031,80.8989868164062,1039.990234,859.97021484375,1343.08,25.12,0
100,546.515625,84.7936935424805,1047.53088378906,895.443054199219,1045.53,21.49,0
101,560.317016601562,86.6985244750977,1043.45373535156,918.661193847656,1300.99,29.36,0
102,574.763732910156,84.0328521728516,1024.13195800781,936.141357421875,1279.72,26.48,0
103,596.606140136719,79.1568145751953,1000.14392089844,932.973388671875,1228.02,25.23,0
104,623.2099609,74.8769760131836,1015.78741455078,945.838073730469,1018.44,26.73,0
105,645.315185546875,71.8078994750977,1028.29748535156,918.09814453125,794.3,30.13,0
106,664.925964355469,68.8569488525391,1050.91137695312,892.003662109375,598.93,30.12,0
107,678.692687988281,66.9157180786133,1063.30310058594,845.191040039062,808.04,32.97,0
108,690.660705566406,67.1010894775391,1082.24072265625,791.662292480469,630.3,48.33,0
109,693.679748535156,68.2988891601562,1087.451172,777.901428222656,635.54,55.75,0
110,694.282348632812,67.2886962890625,1066.4853515625,808.338806152344,1199.79,70.36,0
111,696.900146484375,64.6091690063477,1052.785156,898.666442871094,1219.44,56.71,0
112,699.927856445312,62.7187194824219,1038.31311035156,864.161926269531,1585.49,70.8,0
113,696.603759765625,61.4641304016113,1019.99792480469,856.599304199219,1313.51,57.88,0
114,683.255615234375,61.1981964111328,983.605834960938,827.993896484375,1318.13,54.31,0
115,674.2089844,62.4478988647461,984.144226074219,880.302185058594,1490.18,55.12,0
116,669.276184082031,64.6564636230469,1011.62152099609,828.552856445312,1410.38,73.32,0
117,666.363708496094,65.5761566162109,1058.10302734375,890.06787109375,1359,89.17,0
118,651.191467285156,64.8488159179688,1042.2724609375,944.78759765625,1072.63,56.08,0
119,639.060302734375,63.5133628845215,1052.66333007812,1019.84216308594,916.29,41.04,0
120,635.573913574219,61.3981246948242,1083.26916503906,998.717651367188,1079.88,55.38,0
121,624.459289550781,59.4655418395996,1104.76684570312,1010.9794921875,1137.41,58.6,0
122,607.939575195312,58.3466262817383,1107.92883300781,993.090270996094,918.2,53.34,0
123,601.355102539062,58.061939239502,1109.78454589844,1030.66345214844,921.76,54.71,0
124,437.850799560547,74.8979110717773,1063.84643554688,989.442626953125,2130.77,15.57,1
125,440.352813720703,72.0793533325195,1066.921875,1011.97735595703,1714.26,15.05,0
126,437.952331542969,73.3861923217773,1068.72375488281,999.231689453125,1680.2,17.71,0
127,438.949951171875,76.1797561645508,1073.77954101562,942.351318359375,1798.94,17.19,0
128,441.518524169922,79.565559387207,1067.99877929688,920.12158203125,1852.85,14.3,0
129,448.464019775391,82.8512115478516,1080.95397949219,905.147033691406,1382.47,11.05,0
130,449.59130859375,84.401985168457,1064.32287597656,843.624328613281,1082.28,9.12,0
131,446.964080810547,84.1204071044922,1031.74584960938,806.161193847656,1188.95,9.38,0
132,447.254791259766,83.0782928466797,1017.76751708984,789.913940429688,1206.16,11.2,0
133,456.7832031,82.6129684448242,1026.08813476562,690.601379394531,954.97,8.5,0
134,468.961242675781,82.41601563,1017.01519775391,739.510070800781,897.61,6.71,0
135,498.7089844,81.4008560180664,1013.25219726562,770.216064453125,1666.66,16.88,0
136,534.774047851562,80.7978820800781,1010.47332763672,811.62841796875,1614.53,24.64,0
137,561.961181640625,81.971549987793,1008.91558837891,827.396179199219,1389,25.6,0
138,579.0029297,82.3847351074219,1015.69116210938,837.181762695312,1266.56,32.85,0
139,595.247680664062,79.7892608642578,993.564697265625,894.005676269531,1527.72,30.01,0
140,617.859497070312,75.7725601196289,983.235717773438,897.531860351562,1230.05,27.95,0
141,644.247619628906,72.3767547607422,982.738098144531,912.176940917969,984.09,24.64,0
142,670.139343261719,69.9797821044922,986.992309570312,909.453552246094,839.98,27.22,0
143,685.885620117188,67.8410186767578,1001.84631347656,896.737976074219,746.42,33.59,0
144,698.43212890625,66.3477478027344,1007.84307861328,834.951965332031,1448.13,45.14,0
145,711.3505859,66.7837753295898,1031.77221679688,794.367919921875,1349.56,51.44,0
146,718.549377441406,68.2231826782227,1039.95837402344,754.795959472656,1032.75,51.12,0
147,723.294799804688,66.9199447631836,1026.14111328125,806.368347167969,1010.07,54.76,0
148,727.119018554688,63.4811019897461,1018.1259765625,761.4013672,1454.52,72.88,0
149,729.822143554688,60.2814445495605,1006.60070800781,746.25732421875,1351.17,59.87,0
150,726.834106445312,58.5305938720703,979.393676757812,719.262084960938,1494.78,59.37,0
151,716.835083007812,58.1721305847168,945.969970703125,727.763000488281,1616.94,49.15,0
152,716.357543945312,59.5785713195801,978.514587402344,732.490661621094,1446.15,59.41,0
153,708.201843261719,61.9253005981445,985.606628417969,757.668029785156,1495.28,64.81,0
154,699.195434570312,62.4751892089844,1014.51110839844,793.192199707031,1361.29,67.32,0
155,691.557678222656,61.499870300293,1030.822266,857.423278808594,1143.44,59.03,0
156,686.537231445312,59.8950996398926,1059.6826171875,887.123168945312,939.57,48.91,0
157,676.862121582031,58.6078567504883,1069.765625,913.132080078125,770.96,38.24,0
158,658.015869140625,58.1811103820801,1069.94653320312,924.391357421875,1053.13,37.59,0
159,637.255981445312,58.0076179504395,1083.94580078125,979.44873046875,1238.54,40.71,0
160,614.529235839844,58.0331077575684,1084.7333984375,981.396362304688,1253.5,45.07,0
161,594.245422363281,58.3275604248047,1065.76782226562,964.237487792969,1452.19,45.95,0
162,441.666961669922,66.4330596923828,1013.31915283203,1015.19445800781,2158.52,15.21,1
163,443.996826171875,67.0731048583984,1023.79162597656,949.536437988281,2512.36,16.74,0
164,447.638732910156,71.6369400024414,1068.1572265625,929.837219238281,1979.18,13.22,0
165,449.794342041016,77.5058364868164,1075.30505371094,902.209228515625,1324.96,10.83,0
166,451.441223144531,83.9272384643555,1105.08605957031,851.328796386719,1470.61,12.83,0
167,452.804992675781,87.278923034668,1103.60534667969,825.242309570312,1616.31,16.4,0
168,450.887725830078,85.9804916381836,1032.88073730469,816.51025390625,1484.14,12.14,0
169,451.972076416016,84.9899215698242,1025.57397460938,759.708374023438,1739.8,10.49,0
170,457.39501953125,84.2805480957031,1024.027344,744.782775878906,1562.7,9.82,0
171,470.903533935547,84.0663223266602,1014.30865478516,726.388916015625,791.77,5.54,0
172,501.546936035156,83.2946166992188,981.141540527344,742.600158691406,1286.93,12.23,0
173,547.222473144531,81.3040161132812,983.536499023438,758.98583984375,1392.7,15.98,0
174,580.394653320312,79.5641632080078,971.902160644531,753.32470703125,1325.84,18.07,0
175,600.328918457031,78.4614562988281,971.089172363281,791.943115234375,1455.87,22.81,0
176,621.0527344,75.9175186157227,962.705200195312,797.236999511719,1099.8,21.48,0
177,644.079162597656,72.8636703491211,960.43603515625,872.923278808594,922.53,23.17,0
178,669.715209960938,70.1806716918945,947.449829101562,882.982238769531,891.72,17.56,0
179,693.7509766,67.7412261962891,945.332336425781,883.742736816406,980.24,17.87,0
180,708.879333496094,65.5118103027344,954.828735351562,859.805358886719,724.77,23.39,0
181,718.981506347656,64.014778137207,964.142211914062,837.032287597656,1275.85,38.61,0
182,732.324951171875,63.8837394714355,993.982727050781,790.867492675781,915.17,50.44,0
183,736.693115234375,63.8428077697754,988.16552734375,767.623168945312,1401.14,57.74,0
184,741.39306640625,62.7170944213867,966.563537597656,756.024597167969,1551.23,66.67,0
185,749.836242675781,60.1265754699707,961.502685546875,748.384094238281,1630.87,64.32,0
186,757.999633789062,57.1922760009766,969.237121582031,706.437438964844,1329.94,56.86,0
187,757.379516601562,55.3223342895508,950.951965332031,657.335205078125,1707.67,57.54,0
188,756.814697265625,54.7890090942383,955.607177734375,650.653503417969,1480.48,64.15,0
189,756.279235839844,55.9046401977539,979.204772949219,662.99267578125,1444.38,68.92,0
190,738.7041016,57.2741966247559,962.747131347656,683.692626953125,1567.37,56.53,0
191,726.12158203125,57.8815536499023,972.591003417969,740.974914550781,1343.8,43.45,0
192,723.039672851562,57.1856803894043,995.381652832031,784.612731933594,1260.11,50.1,0
193,729.015686035156,55.8363151550293,1055.5302734375,777.194641113281,1039.7,56.85,0
194,717.43896484375,55.3230094909668,1062.3310546875,770.484985351562,927.62,48.9,0
195,697.450073242188,56.2586631774902,1065.24755859375,793.601745605469,999.11,42.93,0
196,675.741882324219,57.2104721069336,1076.91809082031,856.446228027344,1153.75,38.53,0
197,641.90185546875,57.737434387207,1058.93933105469,875.268188476562,1486.06,43.12,0
198,613.883117675781,57.9773712158203,1063.97241210938,875.255493164062,1170.43,37.24,0
199,597.013122558594,58.1066055297852,1058.98620605469,818.028503417969,1250.17,33.92,0
200,593.394592285156,58.8165664672852,1070.0478515625,839.736694335938,1547.53,31.59,0
201,450.546356201172,63.1460762023926,991.370666503906,924.981140136719,2492.07,19.59,1
202,448.709747314453,67.9012069702148,1078.55212402344,904.315795898438,2459.85,19.63,0
203,449.078796386719,75.8693161010742,1064.244141,841.753662109375,2259.66,16.82,0
204,452.252655029297,85.2922592163086,1114.73596191406,779.119995117188,2441,20.53,0
205,454.754089355469,91.3250122070312,1146.62280273438,768.224548339844,1867.38,21.12,0
206,457.172393798828,90.5023803710938,1097.39025878906,747.302124023438,2142.26,22.96,0
207,461.634002685547,87.9317245483398,1010.68200683594,771.928955078125,2797.14,23.11,0
208,469.804077148438,86.6074066162109,1014.48736572266,743.471313476562,2682.89,17.97,0
209,487.336456298828,85.6693878173828,1012.09478759766,729.334045410156,1106.28,6.97,0
210,516.981262207031,84.5052642822266,974.053283691406,742.550048828125,1485.83,10.42,0
211,563.285766601562,81.5815505981445,967.200500488281,733.346496582031,1799.07,21.41,0
212,601.921264648438,78.3399200439453,956.502136230469,716.12841796875,1387.22,18.8,0
213,625.108093261719,76.0830535888672,942.963012695312,721.93896484375,1204.77,19.25,0
214,645.092590332031,73.7041320800781,929.503051757812,769.893432617188,836.32,12.71,0
215,666.93017578125,71.07373047,923.523803710938,806.57470703125,939.55,14.34,0
216,691.8261719,68.302116394043,908.900085449219,853.052551269531,994.44,15.49,0
217,717.971435546875,65.5291519165039,919.437072753906,858.148254394531,1162.58,16.15,0
218,730.518493652344,63.0428009033203,920.916442871094,829.096557617188,1255.77,28.93,0
219,741.078308105469,61.129695892334,936.332153320312,802.367919921875,895.19,28.59,0
220,749.259826660156,59.7527503967285,952.796569824219,770.342895507812,958.96,37.74,0
221,750.084838867188,58.6383323669434,939.251892089844,758.002014160156,1581.11,47.32,0
222,748.726196289062,57.634937286377,902.197570800781,742.625244140625,1748.13,42.63,0
223,764.888122558594,56.0221099853516,919.449768066406,732.132507324219,1792.05,63.91,0
224,781.738830566406,53.8060302734375,949.846313476562,682.619934082031,1716.36,79.78,0
225,790.306701660156,51.8839797973633,950.203735351562,619.814208984375,1269.68,69.36,0
226,789.448059082031,51.2193908691406,955.881530761719,577.944641113281,1300.01,51.03,0
227,789.3046875,51.7582550048828,982.744812011719,580.867492675781,1120.52,59.37,0
228,773.725158691406,52.4728088378906,972.487365722656,649.884094238281,1563.78,67.42,0
229,745.962707519531,53.0107727050781,929.722717285156,708.605407714844,1495.96,43.68,0
230,743.550598144531,53.1930389404297,948.096313476562,739.546936035156,1599.24,49.03,0
231,762.492858886719,52.525505065918,1035.01123046875,700.492736816406,1157.47,54.12,0
232,756.6806641,53.0044746398926,1057.22766113281,681.572631835938,967.07,59.6,0
233,736.945922851562,55.2357177734375,1063.35668945312,696.187377929688,931,46.36,0
234,712.193298339844,57.2553596496582,1067.20007324219,725.669189453125,1126.04,42.96,0
235,679.787658691406,58.2860565185547,1073.31750488281,734.874755859375,1001.66,30.16,0
236,642.422119140625,58.5406684875488,1062.41296386719,745.88525390625,1375.73,46.35,0
237,624.030090332031,58.4944114685059,1077.50610351562,757.216064453125,1207.55,39.54,0
238,613.264709472656,58.7674522399902,1055.9072265625,744.645080566406,1124.95,27.69,0
239,468.99951171875,61.6553993225098,954.428344726562,910.851135253906,2595.48,17.42,1
240,457.894561767578,66.3253479003906,1043.43859863281,860.161865234375,2564.57,21.91,1
241,454.840881347656,75.1403961181641,1083.89001464844,824.646179199219,2410.81,25.24,0
242,458.977508544922,85.8007965087891,1120.57141113281,765.541198730469,2435.1,21.57,0
243,463.679626464844,93.4705581665039,1142.19384765625,705.867736816406,1860.38,19.58,0
244,465.465270996094,93.5492858886719,1056.65734863281,729.662353515625,2293.44,22.48,0
245,478.434051513672,91.2819061279297,1010.12945556641,759.99267578125,3328.73,27.39,0
246,497.1347656,88.6786422729492,1007.16857910156,736.612243652344,3076.96,24.68,0
247,511.542816162109,86.9955368041992,980.029724121094,692.806945800781,1195.96,9.09,0
248,535.682678222656,84.4905395507812,936.161560058594,715.421630859375,1751.04,12.86,0
249,577.890075683594,80.8266296386719,919.220092773438,703.362670898438,2021.42,19.62,0
250,616.454772949219,77.1562194824219,900.1523438,687.796447753906,1498.34,17.67,0
251,643.118957519531,74.6774520874023,896.728393554688,672.99072265625,1099.94,13.71,0
252,664.2314453,72.3266143798828,899.8115234,708.231811523438,708.32,7.4,0
253,683.029602050781,69.8276214599609,885.257446289062,794.601745605469,706.85,8.87,0
254,709.691833496094,66.7777862548828,880.055480957031,813.185791015625,887.88,16.78,0
255,736.886047363281,63.6528549194336,900.017395019531,821.976501464844,1057.01,15.1,0
256,749.758728027344,60.9095458984375,904.120849609375,794.126770019531,1017.44,18.66,0
257,756.354064941406,58.7467498779297,901.456420898438,767.339233398438,873.67,17.79,0
258,766.620178222656,56.9564094543457,918.997314453125,742.737487792969,645.3,26.65,0
259,769.517028808594,55.6882247924805,922.0009766,725.37841796875,1284.64,39.83,0
260,765.023254394531,54.6793899536133,885.171142578125,717.069885253906,1573.1,45.43,0
261,777.306213378906,53.0569381713867,895.681945800781,690.067810058594,1754.63,49.28,0
262,800.760681152344,51.0873336791992,938.845092773438,636.605407714844,1726.25,84.23,0
263,813.696411132812,49.3123588562012,961.476379394531,590.880065917969,1347.86,83.04,0
264,812.26123046875,48.4050712585449,953.291748046875,552.203552246094,1365.22,94.43,0
265,813.693054199219,48.5931739807129,984.633117675781,546.296020507812,1237.07,98.27,0
266,806.051879882812,49.0158500671387,997.675231933594,580.526611328125,1147.49,71.18,0
267,775.046142578125,49.68945313,941.894409179688,653.748413085938,1697.16,76.14,0
268,770.875732421875,50.4657974243164,952.865966796875,680.336059570312,1460.49,55.39,0
269,789.092102050781,51.2237892150879,1023.30151367188,665.527038574219,1063.22,62.86,0
270,784.259704589844,52.7216148376465,1041.26708984375,619.953125,879.52,62.23,0
271,766.595947265625,55.7087249755859,1046.277344,642.298522949219,878.47,49.91,0
272,746.776489257812,58.4740180969238,1055.77966308594,663.755249023438,895.25,34.35,0
273,710.542419433594,59.4681816101074,1052.74926757812,673.4394531,1083.05,36.14,0
274,681.295166015625,60.0679969787598,1074.36853027344,656.062194824219,1279.61,38.87,0
275,659.2998047,60.0782241821289,1074.90966796875,650.958801269531,1367,47.61,0
276,658.199279785156,60.8461875915527,1093.271484,660.622863769531,1347.22,55.92,0
277,662.855834960938,61.0839653015137,1080.16748046875,656.246398925781,1079.62,50.31,0
278,496.135650634766,62.8402557373047,859.013122558594,875.663940429688,3411.25,20.65,1
279,480.009582519531,67.4162521362305,961.757629394531,841.194702148438,3930.88,22.8,1
280,470.541748046875,75.7932739257812,1041.16381835938,814.122009277344,2267.68,21.1,0
281,468.851776123047,86.0800094604492,1071.06652832031,741.457214355469,2648.99,28.19,1
282,468.945556640625,93.6515426635742,1087.53210449219,745.535522460938,2484.01,25.2,1
283,480.662322998047,95.1731414794922,1039.64221191406,770.91162109375,2778.45,25.81,0
284,494.280944824219,91.8584823608398,935.550720214844,752.050048828125,3061.62,24.12,0
285,523.506591796875,89.2815170288086,951.399719238281,714.112243652344,2980.27,20.8,0
286,548.415954589844,86.8368148803711,927.275756835938,701.310607910156,1560.94,10.47,0
287,570.399169921875,83.5749282836914,874.900634765625,692.531921386719,1299.68,12.84,0
288,606.923767089844,79.4082336425781,867.265014648438,681.739074707031,1400.45,14.87,0
289,640.622863769531,75.7431716918945,864.081787109375,663.651428222656,1133.19,12.3,0
290,662.889282226562,73.2525177001953,868.436157226562,671.898193359375,1171.98,12.98,0
291,685.202270507812,70.9778518676758,885.370178222656,681.309020996094,913.39,11.27,0
292,705.81591796875,68.6921081542969,885.352355957031,714.753234863281,981.13,14.86,0
293,726.780090332031,65.7585678100586,874.508056640625,780.234741210938,942.51,14.09,0
294,750.790222167969,62.5276260375977,885.897399902344,785.93212890625,905.39,18.09,0
295,761.996398925781,59.6345863342285,885.754943847656,763.301696777344,1039.69,16.71,0
296,771.106323242188,57.53417969,897.936767578125,749.9394531,906.19,21.9,0
297,781.648254394531,56.3009300231934,910.22021484375,711.874755859375,753.48,25.66,0
298,792.354858398438,55.396800994873,930.261474609375,685.042846679688,822.74,29.81,0
299,793.956481933594,54.093376159668,922.012817382812,652.206787109375,1635.21,44.74,0
300,805.536987304688,52.1548767089844,934.934509277344,651.262512207031,1005.07,38.62,0
301,816.036437988281,49.9671592712402,947.98876953125,609.889282226562,1346.24,52.66,0
302,828.636047363281,47.8955421447754,973.72119140625,566.722900390625,704.69,44.54,0
303,835.933898925781,46.7744827270508,992.125183105469,525.455139160156,636.92,58.92,0
304,833.437316894531,46.6949729919434,998.6572266,546.539184570312,956.15,67.88,0
305,821.371520996094,47.100414276123,1002.16949462891,554.990661621094,803.92,80.4,0
306,805.549926757812,47.7195167541504,987.46533203125,606.276611328125,998.36,66.31,0
307,798.930480957031,49.1524391174316,980.611572265625,621.055297851562,1553.32,71.22,0
308,813.361755371094,50.7999877929688,1026.75866699219,606.273010253906,857.49,73.4,0
309,808.410217285156,53.4271583557129,1033.63415527344,602.197875976562,906.93,80.6,0
310,789.911437988281,56.8052940368652,1024.41748046875,614.668029785156,1220.39,55.73,0
311,775.206970214844,59.7827377319336,1034.17028808594,635.080383300781,1095.93,46.33,0
312,751.129272460938,61.0894508361816,1043.67163085938,632.914367675781,1661.65,61.97,0
313,711.815002441406,61.073860168457,1049.71398925781,629.025024414062,1310.32,37.2,0
314,696.156311035156,62.0565071105957,1073.01013183594,604.492736816406,1337.47,47.76,0
315,693.049194335938,62.8943138122559,1093.44262695312,621.460388183594,1173.75,50.11,0
316,686.850646972656,62.0736999511719,1061.1064453125,630.890563964844,1367.15,69.4,0
317,530.318603515625,66.2246551513672,786.245971679688,798.416198730469,3571.56,22.52,1
318,510.453521728516,71.5646667480469,842.215759277344,809.798461914062,3795.21,20.82,1
319,496.12158203125,79.1742553710938,891.076110839844,772.851318359375,2431.89,14.89,1
320,480.559906005859,86.7060012817383,948.983947753906,787.134094238281,2719.08,16.23,1
321,477.316375732422,93.8189315795898,1007.92877197266,787.308959960938,2913.7,26.57,1
322,488.475921630859,94.9685440063477,944.186462402344,777.798461914062,3066.91,24.83,0
323,519.2226563,92.2534713745117,934.308471679688,767.848571777344,3164.93,32.93,0
324,557.405395507812,87.8851776123047,890.697814941406,709.191040039062,3219.46,27.34,0
325,596.091735839844,84.1198654174805,873.177490234375,699.714477539062,1824.41,15.22,0
326,631.935852050781,80.0000228881836,847.890625,674.398193359375,1442.99,15.76,0
327,656.421630859375,76.4475326538086,842.474548339844,680.146667480469,1334.41,11.63,0
328,675.749938964844,73.4460830688477,845.010192871094,671.662780761719,1442.61,13.9,0
329,693.459655761719,71.1381683349609,874.78125,650.301696777344,1068.68,16.89,0
330,709.353088378906,69.5357971191406,885.594970703125,658.785522460938,1078.84,20.13,0
